frame,sita1,sita2,sita3,sita4,sita5,sita6,sita7,sita8,sita9,sita10,sita11,sita12,sita13,sita14,sita15,sita16,sita17,sita18,sita19,sita20,sita21,sita22,sita23,sita24,sita25,sita26,sita27,sita28,sita29,sita30,face
3457,27.9596076,56.54413776,95.49625463,22.19733942,112.1668638,45.63579674,65.0418171,73.28723157,41.67095133,49.94681873,46.2005654,83.85261587,55.7095883,68.35182925,55.93858246,41.90235877,70.06668356,68.03095767,26.88389189,15.57166764,137.5444405,5.75652752,2.22765937,172.0158131,69.10925318,23.74280673,87.14794009,37.59944606,12.16618928,130.2343647,1
3458,28.06313667,55.78311238,96.15375095,22.09298424,112.0729705,45.83404529,64.6238353,73.61768893,41.75847577,50.38464037,45.23199885,84.38336078,56.35441494,67.29117013,56.35441494,42.23374063,69.0275845,68.73867487,25.99062797,15.35112591,138.6582461,0,0,0,68.59938787,23.65623996,87.74437217,37.5519025,12.27327793,130.1748196,1
3459,28.08076024,56.08007666,95.83916311,22.07210823,112.7797317,45.14816009,64.74131295,73.80789868,41.45078837,50.60412175,45.5857498,83.81012846,56.61241157,67.7036369,55.68395152,42.49053663,69.47639715,68.03306622,26.80743536,15.76253323,137.4300314,0,0,0,69.31664218,23.88357231,86.79978551,37.72696229,12.23525064,130.0377871,1
3460,28.06313667,55.78311238,96.15375095,22.41959917,111.8887151,45.69168572,64.85816198,73.99844032,41.14339769,50.41855438,45.89576352,83.68568209,56.06200746,68.3384791,55.59951344,42.17886159,69.93304623,67.88809218,26.79194028,15.80128226,137.4067775,0,0,0,68.96608474,24.03909043,86.99482483,37.9039511,12.19695737,129.8990915,1
3461,28.27284361,55.18797895,96.53917744,22.81404045,111.4746628,45.71129677,64.21455604,74.81290416,40.97253981,50.94984015,45.82239935,83.2277605,56.40881621,68.57135073,55.01983306,42.25559636,70.47866134,67.2657423,26.07669567,15.77185274,138.1514516,0,0,0,68.57163366,24.5641182,86.86424814,37.19742204,12.11633231,130.6862457,1
3462,28.12858309,55.84239825,96.02901865,22.51388369,112.5769147,44.9092016,62.74041501,74.36942166,42.89016334,51.73753668,46.13697254,82.12549078,57.36088777,68.32219266,54.31691957,42.45754119,70.66340304,66.87905577,25.3467308,15.32089935,139.3323698,5.621638126,2.331308616,172.0470533,67.70949159,24.56171854,87.72878987,36.8094526,12.56055508,130.6299923,1
3463,27.68732554,55.31101225,97.00166221,22.65047916,111.6425528,45.706968,62.34704944,75.75472881,41.89822176,51.26515385,46.57939674,82.15544941,56.30174352,69.24558511,54.45267137,41.954692,71.5288847,66.5164233,25.27498338,15.30811822,139.4168984,5.699396902,2.308681982,171.9919211,67.64796233,24.79032248,87.56171519,36.32497277,12.06784487,131.6071824,1
3464,27.31258806,55.87981731,96.80759464,22.48812269,111.4193274,46.09254995,61.03581019,76.44274634,42.52144347,50.63016477,47.24865583,82.12117939,55.45367807,69.78208127,54.76424066,41.13006512,71.97607176,66.89386312,25.23343942,15.22055051,139.5460101,0,0,0,66.37199946,24.72416059,88.90383996,35.48800486,11.96016911,132.551826,1
3465,27.50006882,56.0182239,96.48170728,22.53663122,111.7068533,45.75651547,61.64379229,75.36438334,42.99182436,51.08385845,47.15346358,81.76267797,56.0525952,69.49846957,54.44893523,41.52266987,71.59428616,66.88304397,25.26281058,15.14652135,139.5906681,0,0,0,66.44657753,24.56821719,88.98520528,36.21395757,12.28334129,131.5027011,1
3466,27.27040391,55.26877925,97.46081684,22.545027,111.3872445,46.06772851,61.03581019,76.44274634,42.52144347,51.64613247,46.91439311,81.43947442,56.37378993,69.32655063,54.29965944,41.80613513,71.89192188,66.30194299,24.38142959,14.81640321,140.8021672,5.648852399,2.320062152,172.0310854,66.59466567,24.826432,88.57890232,35.48800486,11.96016911,132.551826,1
3467,27.36834655,55.74071341,96.89094004,22.54263744,111.5841608,45.8732018,61.32390923,76.09159104,42.58449973,50.82297984,47.21779786,81.95922229,55.64617834,69.86462714,54.48919451,41.35063706,72.02849401,66.62086892,25.36171971,15.28310509,139.3551752,5.666990626,2.331252644,172.0017567,66.78199226,24.78397805,88.43402969,36.13519556,12.15777935,131.7070251,1
3468,26.80063874,56.38607614,96.81328512,22.2592512,111.6584147,46.08233414,59.54761219,78.46911681,41.983271,51.11767031,48.00928024,80.87304945,55.66668434,70.0636592,54.26965646,41.24012091,73.16979286,65.59008623,25.36171971,15.28310509,139.3551752,5.73452852,2.336694286,171.9287772,66.60166108,25.16058222,88.2377567,33.34059594,11.16650334,135.4929007,1
3469,26.43452361,56.20087645,97.36459994,22.06795953,112.3837003,45.5483402,57.33535578,80.69026102,41.9743832,51.69257811,48.32308799,79.9843339,56.05583481,70.45627605,53.48788914,41.21914437,74.4103134,64.37054223,24.66753409,15.19394844,140.1385175,8.058352125,3.360256455,168.5813914,66.41243596,25.88097608,87.70658796,31.44439384,10.72132009,137.8342861,0
3470,25.16428197,56.94431342,97.89140461,21.89180854,112.0663025,46.04188892,57.09283922,80.10990035,42.79726043,52.11690348,50.65922399,77.22387254,55.40124305,72.41011371,52.18864324,41.08800125,76.10028736,62.81171139,25.00515404,14.57437476,140.4204712,9.978577029,4.165192641,165.8562303,65.87813794,25.52272557,88.59913649,32.49547766,10.75628622,136.7482361,0
3471,24.06940765,58.46475771,97.46583464,21.54468005,111.1942761,47.26104386,55.36197564,78.64142392,45.99660044,50.0538795,53.23325265,76.71286786,52.57052525,74.85894949,52.57052525,38.62827914,77.8274822,63.54423866,23.19489697,12.97813624,143.8269668,5.597757801,2.443774094,171.9584681,62.0799598,24.50101652,93.41902368,31.64531607,10.87521305,137.4794709,0
3472,22.89483846,61.08549678,96.01966476,20.47505509,111.6965164,47.82842848,53.42532969,78.16853655,48.40613376,47.71160079,55.53869207,76.74970713,50.10061022,76.27229695,53.62709282,36.67636848,79.09124665,64.23238487,23.17030043,12.30567162,144.524028,5.536411031,2.430351481,172.0332375,60.13784548,23.44718851,96.41496602,30.11359266,10.53153797,139.3548694,0
3473,21.48304214,61.57294419,96.94401368,19.55933397,110.5982176,49.84244844,50.74149866,81.20799878,48.05050256,47.03533941,56.58252815,76.38213244,48.95555033,76.17569314,54.86875654,35.95099056,79.53965984,64.5093496,22.80784466,11.89005103,145.3021043,5.629956024,2.365661963,172.004382,58.73481108,22.96565858,98.29953034,27.46814334,9.407469028,143.1243876,0
3474,20.71287002,61.71523291,97.57189707,19.34948152,109.1956483,51.45487021,49.65985261,82.03830893,48.30183847,45.90650871,57.98892707,76.10456421,47.25958831,77.44538779,55.2950239,34.87742203,80.6998174,64.42276057,22.54629905,11.5425679,145.9111331,8.039171742,3.327074294,168.633754,57.61829779,22.64141549,99.74028672,27.05669554,9.147950394,143.7953541,0
3790,23.40364917,49.97361082,106.62274,25.03854596,94.45010304,60.511351,59.13284043,89.39429334,31.47286623,46.06758945,53.7461934,80.18621715,44.43525344,78.80803582,56.75671074,35.7277934,79.83309903,64.43910757,26.28235155,15.51979773,138.1978507,6.558780363,1.935824231,171.5053954,62.2814198,25.96224127,91.75633893,32.6527594,7.818730745,139.5285099,0
3791,25.51934597,53.31332563,101.1673284,24.81719411,101.8567083,53.32609758,65.91646547,78.73815019,35.34538435,47.80372495,51.89579015,80.3004849,48.50638299,76.73399974,54.75961727,38.48524847,76.88143056,64.63332097,27.82865642,15.62975227,136.5415913,0,0,0,66.36194859,24.96507633,88.67297508,38.03859181,9.872842464,132.0885657,0
3792,25.86158251,56.94899585,97.18942164,22.7991272,108.58369,48.61718282,65.89172609,77.26930795,36.83896596,48.53979414,50.81603217,80.64417369,51.60158168,73.63308178,54.76533655,40.32235462,75.09698683,64.58065855,29.7661995,16.02719842,134.2066021,0,0,0,70.13764313,24.26042908,85.60192778,35.80816668,9.727654794,134.4641785,1
3793,25.8376627,58.21931112,95.94302618,21.93844699,109.0694782,48.9920748,64.14918495,78.55753553,37.29327952,46.92951331,49.95020882,83.12027787,50.82854327,71.90029459,57.27116214,39.45153167,73.71887895,66.82958938,30.296281,16.36077499,133.342944,0,0,0,69.65597227,23.80799115,86.53603658,33.65625116,9.409972246,136.9337766,1
3794,26.47956263,58.49634282,95.02409455,21.75284968,109.0048138,49.24233649,68.63431552,76.44842464,34.91725984,45.95494714,48.36501529,85.68003757,50.68034179,70.02451953,59.29513868,40.10856364,71.51631314,68.37512322,32.5817037,17.09626323,130.3220331,6.334638772,1.901397683,171.7639635,72.96667043,23.03099538,84.0023342,35.30567348,9.148634786,135.5456917,1
3795,27.36317669,58.46512017,94.17170314,21.28441985,110.3722337,48.34334645,76.40738486,69.1063596,34.48625554,45.41617354,45.87823436,88.7055921,51.50461749,67.38096699,61.11441551,41.25810051,67.24822013,71.49367936,33.91124533,16.80871736,129.2800373,0,0,0,75.72803257,21.14280129,83.12916614,41.34761314,10.21539573,128.4369911,1
3796,27.99938373,59.43482593,92.56579033,21.40027541,110.1145047,48.48521987,80.49091133,65.06650867,34.44258,43.96791749,45.45263122,90.57945129,50.57020864,66.9141191,62.51567226,40.72568947,65.78727874,73.48703179,35.91819053,17.10193899,126.9798705,0,0,0,76.63059835,20.34010697,83.02929468,44.62464713,10.91217926,124.4631736,1
3797,28.42353438,63.25770161,88.31876401,20.37251501,113.0683995,46.55908547,77.48193197,66.99097048,35.52709755,41.8798319,45.15005953,92.97010857,49.92932281,65.45536286,64.61531433,39.46425971,65.46511071,75.07062958,37.89842309,17.98034886,124.1212281,0,0,0,77.25432612,20.36295126,82.38272262,39.04190337,10.28472173,130.6733749,0
3798,30.03097407,67.42814619,82.54087974,19.40379522,115.6404868,44.95571798,81.03424221,61.22089539,37.74486241,37.66021659,41.97772721,100.3620562,48.28531669,61.33787234,70.37681098,37.41651827,60.64904315,81.93443859,41.18910076,18.46380288,120.3470964,0,0,0,78.55928338,18.69271104,82.74800558,39.72807228,11.53240032,128.7395274,0
4009,32.76590822,71.28279139,75.95130039,18.44794479,123.6020229,37.95003231,70.5094589,68.33473251,41.15580859,37.78839795,40.64519486,101.5664072,52.10045958,59.22463911,68.67490131,37.92963784,62.14980084,79.92056131,41.13352029,21.75111972,117.11536,5.716970667,2.050700842,172.2323285,78.94674124,21.56791346,79.4853453,29.35865975,11.00818477,139.6331555,0
4010,31.29088526,70.04431455,78.66480019,18.49121128,122.0245827,39.48420604,68.16039387,71.1452139,40.69439222,39.28037634,42.00463884,98.71498482,52.08258729,60.43655749,67.48085522,38.34161468,63.87386954,77.78451578,39.39206605,20.94737204,119.6605619,8.229512789,2.874635084,168.8958521,77.71441587,21.87931412,80.40627001,28.12301329,10.10147427,141.7755124,0
4011,30.19736842,67.48666764,82.31596394,18.95385456,120.6547805,40.39136498,64.34929199,73.63044425,42.02026376,42.00457297,43.75359528,94.24183175,53.25074719,62.66123892,64.08801389,38.96080047,66.60453747,74.43466206,35.62090267,19.72589798,124.6531993,9.802658424,3.63329269,166.5640489,74.67638298,22.80413622,82.5194808,28.09871802,10.22473464,141.6765473,0
4012,29.8687728,66.62247678,83.50875042,19.49400107,117.7508219,42.75517707,65.56398105,72.75627193,41.67974702,41.09265157,43.80925939,95.09808904,51.47109834,63.10778999,65.42111167,38.02167289,66.12769596,75.85063115,35.21802662,19.16090257,125.6210708,8.063990644,2.886936436,169.0490729,73.34017157,22.26924542,84.39058301,29.50882347,10.38851975,140.1026568,0
4013,29.67373069,66.03138637,84.29488294,19.53695706,117.321467,43.14157597,64.65717268,73.27934665,42.06348067,41.18679444,43.79615579,95.01704977,51.32377978,63.31394515,65.36227508,37.86407321,66.14894264,75.98698415,34.61850506,19.03619117,126.3453038,8.053634405,2.911335107,169.0350305,72.47552742,22.35622664,85.16824594,30.06335844,10.64708336,139.2895582,0
4014,29.21811901,64.2880772,86.49380379,20.14125779,115.240753,44.61798918,66.10543595,71.9307139,41.96385015,41.85342245,44.5273924,93.61918515,50.9303039,64.6813902,64.38830591,37.92644662,66.58072956,75.49282382,33.46434406,18.0976269,128.438029,5.73786089,2.054236207,172.2079029,71.42489015,22.03748683,86.53762302,32.67603277,11.13367757,136.1902897,0
4015,29.30286518,63.90901968,86.78811514,20.38830011,115.3046618,44.30703809,66.19111216,72.95355221,40.85533563,42.19049371,44.92948076,92.88002553,51.10350081,65.48510903,63.41139017,38.15061155,67.50922617,74.34016228,33.72510398,18.43216251,127.8427335,0,0,0,72.00317719,22.51932225,85.47750057,32.09965759,10.73391492,137.1664275,0
4016,29.62528735,63.47367755,86.9010351,20.66722878,115.8424129,43.49035835,68.06390372,72.82923472,39.10686156,43.47615221,45.20364003,91.32020776,52.43532015,65.83297272,61.73170713,39.54310452,68.23107555,72.22581993,34.64765021,18.87636046,126.4759893,5.987422192,2.084583406,171.9279944,74.45674481,22.90159052,82.64166466,32.52301497,10.42726467,137.0497204,0
4017,29.79427277,63.04978768,87.15593955,20.80664876,117.0366296,42.15672161,65.47876484,74.72452481,39.79671035,44.69974882,45.67725096,89.62300022,53.67696803,66.65934895,59.66368303,39.92862696,69.72883254,70.3425405,33.63575088,19.1099301,127.254319,5.850104638,2.17497001,171.9749254,73.76928724,23.95335309,82.27735967,31.27347512,10.46840067,138.2581242,1
4018,28.51549526,63.20584816,88.27865658,20.58160257,116.9162387,42.50215872,63.80515515,75.32977738,40.86506747,45.69154633,47.39971168,86.90874199,53.62138564,68.03032886,58.3482855,39.88210901,71.44803567,68.66985532,32.4723621,18.03351372,129.4941242,8.258183451,3.123896663,168.6179199,72.61117435,23.93035566,83.45846999,30.68403881,10.23684399,139.0791172,1
4019,25.61316051,63.32486461,91.06197488,20.12588433,114.0666313,45.80748433,58.18177078,80.89135677,40.92687245,45.52869856,50.74061039,83.73069104,51.02812153,70.71532836,58.25655011,38.192814,74.71704203,67.09014397,31.15718133,16.90919533,131.9336233,10.23018088,3.767528586,166.0022905,69.00876496,24.13160681,86.85962823,27.13400944,8.744262476,144.1217281,1
4020,24.19521523,64.50338508,91.30139969,20.02488621,112.7236054,47.25150836,55.81193194,81.79679053,42.39127754,44.46604067,53.97333778,81.56062155,48.66037522,73.76509427,57.57453051,36.28797416,77.80636062,65.90566523,30.34774982,15.93247425,133.7197759,10.08318205,3.815221476,166.1015965,66.27827618,23.99614019,89.72558364,25.41008106,8.242917802,146.3470011,0
4021,23.32237446,63.19975161,93.47787393,20.18899818,110.778963,49.0320388,53.0476475,86.12072979,40.83162271,44.37703374,55.15692278,80.46604348,47.50695193,75.38399221,57.10905586,35.54500415,79.9965921,64.45840375,29.57353134,15.86099797,134.5654707,11.93578503,4.435736678,163.6284783,65.30383525,24.75247618,89.94368857,22.92504238,7.262122497,149.8128351,0
4302,23.44992016,52.73984471,103.8102351,25.5488671,95.45455022,58.99658268,50.43025353,96.35102647,33.21872,44.99660063,57.70280867,77.3005907,42.89561983,83.14409357,53.9602866,32.87540706,86.26841621,60.85617673,26.11529274,16.48492684,137.3997804,6.548058943,2.337106882,171.1148342,58.94623047,28.58937118,92.46439835,23.50257041,6.66952763,149.827902,0
4303,24.617922,54.08070294,101.3013751,24.63741551,103.2021938,52.16039066,51.16349166,97.33521718,31.50129116,48.92143133,54.17399537,76.9045733,48.89788959,78.93603986,52.16607055,37.3756585,84.29225739,58.33208411,28.67465691,18.31670401,133.0086391,15.05544237,5.277428943,159.6671287,66.34668355,29.96092904,83.6923874,21.96673394,6.119048014,151.914218,0
4304,25.86673053,53.53555629,100.5977132,25.0721241,106.2930794,48.63479651,52.13131392,96.32762775,31.54105833,51.70716773,52.18713866,76.10569361,52.49275619,77.40576104,50.10148278,39.67597817,83.39877156,56.92525027,28.48812244,19.01272345,132.4991541,14.80704324,5.4869717,159.7059851,68.35955407,31.10932453,80.5311214,22.76598851,6.535234802,150.6987767,0
4305,26.57501245,51.64782891,101.7771586,25.09225472,108.5697221,46.33802316,54.04248809,95.6449085,30.31260341,55.51586421,49.3002182,75.18391759,57.00105065,74.35042541,48.64852393,43.35762376,80.9114128,55.73096344,27.97153895,19.20521562,132.8232454,16.595416,5.992368596,157.4122154,71.62818744,31.46429687,76.90751568,24.34414868,6.745508146,148.9103432,0
4306,27.15014871,51.18919274,101.6606586,25.96680547,106.7368231,47.29637145,54.05882033,98.29612599,27.64505368,54.39160192,49.32933157,76.27906651,55.57554391,75.28076437,49.14369173,42.90981281,81.78091781,55.30926939,29.55559372,20.67447897,129.7699273,18.83919697,6.33047986,154.8303232,72.81292668,32.26726221,74.91981111,23.24641928,6.049815665,150.7037651,0
4307,27.73194288,50.77302939,101.4950277,26.08934553,108.7725386,45.1381159,52.67838525,102.1272769,25.19433788,56.7586753,48.3022198,74.93910491,58.41599492,74.16518318,47.4188219,45.2810708,82.20475665,52.51417255,30.64338124,22.11188011,127.2447387,24.72630162,7.98530784,147.2883905,76.30175923,33.69665548,70.00158529,20.23119109,5.042875162,154.7259337,0
4308,28.14475358,50.90598703,100.9492594,26.73851038,108.751216,44.51027359,53.280971,103.0915446,23.62748435,56.26442558,48.96532769,74.77024673,57.66177144,75.8068012,46.53142735,45.04738547,83.45858276,51.49403177,31.89830176,22.96952889,125.1321693,23.06356853,7.221846843,149.7145846,77.31711346,34.2816099,68.40127664,19.36017132,4.567607118,156.0722216,0
4309,28.41237373,49.18733559,102.4002907,26.74448367,108.1900433,45.06547307,50.05136018,107.2706422,22.67799762,57.43357304,46.88983362,75.67659334,59.10357235,73.57896515,47.3174625,46.07306196,82.25720004,51.669738,30.84077899,23.66906773,125.4901533,27.87423906,8.59629058,143.5294704,77.30718898,35.14226923,67.55054178,17.61753524,4.252752777,158.129712,0
4314,26.85771039,50.12772884,103.0145608,24.80231472,111.1755525,44.02213275,49.88637825,103.5697687,26.54385308,59.34102224,47.12789246,73.5310853,61.40875826,71.7465107,46.84473104,46.84156441,80.86325964,52.29517595,28.78114436,21.11526054,130.1035951,25.87286786,8.854259756,145.2728724,75.76979465,33.66045329,70.56975206,19.45622284,5.177972459,155.3658047,0
4315,27.54132673,50.65578158,101.8028917,24.48245058,112.2155388,43.30201057,54.85315212,95.95479845,29.19204943,58.92008639,46.26534578,74.81456783,61.99333856,70.52624554,47.4804159,47.24267427,78.23186032,54.52546541,28.16209355,20.0749547,131.7629518,20.82915344,7.363307845,151.8075387,75.66922644,31.84069379,72.49007977,24.85970079,6.802922164,148.3373771,0
4316,27.32424128,49.44360059,103.2321581,25.05778369,111.2105217,43.7316946,55.90863347,98.12333026,25.96803627,59.49488261,46.33831434,74.16680306,61.76117622,71.39904691,46.83977687,48.37447715,78.72149577,52.90402708,29.5686625,20.87879794,129.5525396,23.48824858,7.418240792,149.0935106,78.43239035,32.14409002,69.42351963,25.38896679,6.136633516,148.4743997,0
